t,x,x_dot
24.7299768290817,2.68558888888888,-2.85
24.7399768290817,2.65701388888888,-2.835
24.7499768290817,2.62858888888888,-2.82
24.7599768290817,2.60031388888888,-2.805
24.7699768290817,2.57218888888888,-2.79
24.7799768290817,2.54421388888888,-2.775
24.7899768290817,2.51638888888888,-2.76
24.7999768290817,2.48871388888888,-2.745
24.8099768290817,2.46118888888888,-2.73
24.8199768290817,2.43381388888888,-2.715
24.8299768290817,2.40658888888888,-2.7
24.8399768290817,2.37951388888888,-2.685
24.8499768290817,2.35258888888888,-2.67
24.8599768290817,2.32581388888888,-2.655
24.8699768290817,2.29918888888888,-2.64
24.8799768290817,2.27271388888888,-2.625
24.8899768290817,2.24638888888888,-2.61
24.8999768290817,2.22021388888888,-2.595
24.9099768290817,2.19418888888888,-2.58
24.9199768290817,2.16831388888888,-2.565
24.9299768290817,2.14258888888888,-2.55
24.9399768290817,2.11701388888888,-2.535
24.9499768290817,2.09158888888888,-2.52
24.9599768290817,2.06631388888888,-2.505
24.9699768290817,2.04118888888888,-2.49
24.9799768290817,2.01621388888888,-2.475
24.9899768290817,1.99138888888888,-2.46
24.9999768290817,1.96671388888888,-2.445
25.0099768290817,1.94218888888888,-2.43
25.0199768290817,1.91781388888888,-2.415
25.0299768290817,1.89358888888888,-2.4
25.0399768290817,1.86951388888888,-2.385
25.0499768290817,1.84558888888888,-2.37
25.0599768290817,1.82181388888888,-2.355
25.0699768290817,1.79818888888888,-2.34
25.0799768290817,1.77471388888888,-2.325
25.0899768290817,1.75138888888888,-2.31
25.0999768290817,1.72821388888888,-2.295
25.1099768290817,1.70518888888888,-2.28
25.1199768290817,1.68231388888888,-2.265
25.1299768290817,1.65958888888888,-2.25
25.1399768290817,1.63701388888888,-2.235
25.1499768290817,1.61458888888888,-2.22
25.1599768290817,1.59231388888888,-2.205
25.1699768290817,1.57018888888888,-2.19
25.1799768290817,1.54821388888888,-2.175
25.1899768290817,1.52638888888888,-2.16
25.1999768290817,1.50471388888888,-2.145
25.2099768290817,1.48318888888888,-2.13
25.2199768290817,1.46181388888888,-2.115
25.2299768290817,1.44058888888888,-2.1
25.2399768290817,1.41951388888888,-2.085
25.2499768290817,1.39858888888888,-2.07
25.2599768290817,1.37781388888888,-2.055
25.2699768290817,1.35718888888888,-2.04
25.2799768290817,1.33671388888888,-2.025
25.2899768290817,1.31638888888888,-2.01
25.2999768290817,1.29621388888888,-1.995
25.3099768290817,1.27618888888888,-1.98
25.3199768290817,1.25631388888888,-1.965
25.3299768290817,1.23658888888888,-1.95
25.3399768290817,1.21701388888888,-1.935
25.3499768290817,1.19758888888888,-1.92
25.3599768290817,1.17831388888888,-1.905
25.3699768290817,1.15918888888888,-1.89
25.3799768290817,1.14021388888888,-1.875
25.3899768290817,1.12138888888888,-1.86
25.3999768290817,1.10271388888888,-1.845
25.4099768290817,1.08418888888888,-1.83
25.4199768290817,1.06581388888888,-1.815
25.4299768290817,1.04758888888888,-1.8
25.4399768290817,1.02951388888888,-1.785
25.4499768290817,1.01158888888888,-1.77
25.4599768290817,0.993813888888879,-1.755
25.4699768290817,0.976188888888878,-1.74
25.4799768290817,0.958713888888878,-1.725
25.4899768290817,0.941388888888879,-1.71
25.4999768290817,0.924213888888878,-1.695
25.5099768290817,0.907188888888879,-1.68
25.5199768290817,0.890313888888878,-1.665
25.5299768290817,0.873588888888879,-1.65
25.5399768290817,0.857013888888878,-1.635
25.5499768290817,0.840588888888879,-1.62
25.5599768290817,0.824313888888878,-1.605
25.5699768290817,0.808188888888879,-1.59
25.5799768290817,0.792213888888878,-1.575
25.5899768290817,0.776388888888879,-1.56
25.5999768290817,0.760713888888878,-1.545
25.6099768290817,0.745188888888878,-1.53
25.6199768290817,0.729813888888879,-1.515
25.6299768290817,0.714588888888879,-1.5
25.6399768290817,0.699513888888879,-1.485
25.6499768290817,0.684588888888878,-1.47
25.6599768290817,0.669813888888878,-1.455
25.6699768290817,0.655188888888879,-1.44
25.6799768290817,0.640713888888879,-1.425
25.6899768290817,0.626388888888878,-1.41
25.6999768290817,0.612213888888879,-1.395
25.7099768290817,0.598188888888879,-1.38
25.7199768290817,0.584313888888878,-1.365
25.7299768290817,0.570588888888878,-1.35
25.7399768290817,0.557013888888878,-1.335
25.7499768290817,0.543588888888879,-1.32
25.7599768290817,0.530313888888878,-1.305
25.7699768290817,0.517188888888879,-1.29
25.7799768290817,0.504213888888878,-1.275
25.7899768290817,0.491388888888879,-1.26
25.7999768290817,0.478713888888878,-1.245
25.8099768290817,0.466188888888879,-1.23
25.8199768290817,0.453813888888878,-1.215
25.8299768290817,0.441588888888879,-1.2
25.8399768290817,0.429513888888878,-1.185
25.8499768290817,0.417588888888879,-1.17
25.8599768290817,0.405813888888878,-1.155
25.8699768290817,0.394188888888878,-1.14
25.8799768290817,0.382713888888879,-1.125
25.8899768290817,0.371388888888879,-1.11
25.8999768290817,0.360213888888878,-1.095
25.9099768290817,0.349188888888879,-1.08
25.9199768290817,0.338313888888879,-1.065
25.9299768290817,0.327588888888878,-1.05
25.9399768290817,0.317013888888878,-1.035
25.9499768290817,0.306588888888879,-1.02
25.9599768290817,0.296313888888879,-1.005
25.9699768290817,0.286188888888878,-0.99
25.9799768290817,0.276213888888878,-0.975
25.9899768290817,0.266388888888878,-0.96
25.9999768290817,0.256713888888879,-0.945
26.0099768290817,0.247188888888878,-0.93
26.0199768290817,0.237813888888878,-0.915
26.0299768290817,0.228588888888879,-0.9
26.0399768290817,0.219513888888879,-0.885
26.0499768290817,0.210588888888879,-0.87
26.0599768290817,0.201813888888879,-0.855
26.0699768290817,0.193188888888878,-0.84
26.0799768290817,0.184713888888878,-0.825
26.0899768290817,0.176388888888879,-0.81
26.0999768290817,0.168213888888878,-0.795
26.1099768290817,0.160188888888878,-0.78
26.1199768290817,0.152313888888879,-0.765
26.1299768290817,0.144588888888879,-0.75
26.1399768290817,0.137013888888879,-0.735
26.1499768290817,0.129588888888878,-0.72
26.1599768290817,0.122313888888878,-0.705
26.1699768290817,0.115188888888879,-0.69
26.1799768290817,0.108213888888878,-0.675
26.1899768290817,0.101388888888879,-0.66
26.1999768290817,0.094713888888879,-0.645
26.2099768290817,0.0881888888888787,-0.63
26.2199768290817,0.0818138888888786,-0.615
26.2299768290817,0.0755888888888783,-0.6
26.2399768290817,0.0695138888888782,-0.585
26.2499768290817,0.0635888888888787,-0.57
26.2599768290817,0.0578138888888786,-0.555
26.2699768290817,0.0521888888888782,-0.54
26.2799768290817,0.046713888888879,-0.525
26.2899768290817,0.0413888888888789,-0.51
26.2999768290817,0.0362138888888781,-0.495
26.3099768290817,0.0311888888888787,-0.48
26.3199768290817,0.0263138888888781,-0.465
26.3299768290817,0.021588888888878,-0.45
26.3399768290817,0.0170138888888784,-0.435
26.3499768290817,0.0125888888888785,-0.42
26.3599768290817,0.0083138888888783,-0.405
26.3699768290817,0.00418888888887903,-0.39
26.3799768290817,0.000213888888878966,-0.375
26.3899768290817,-0.00361111111112145,-0.36
26.3999768290817,-0.00728611111112176,-0.345
26.4099768290817,-0.0108111111111215,-0.33
26.4199768290817,-0.0141861111111212,-0.315
26.4299768290817,-0.0174111111111217,-0.3
26.4399768290817,-0.0204861111111216,0
26.4499768290817,0,0
26.4599768290817,0,0
26.4699768290817,0,0
26.4799768290817,0,0
26.4899768290817,0,0
26.4999768290817,0,0
26.5099768290817,0,0
26.5199768290817,0,0
26.5299768290817,0,0
26.5399768290817,0,0
26.5499768290817,0,0
26.5599768290817,0,0
26.5699768290817,0,0
26.5799768290817,0,0
26.5899768290817,0,0
26.5999768290817,0,0
26.6099768290817,0,0
26.6199768290817,0,0
26.6299768290817,0,0
26.6399768290817,0,0
26.6499768290817,0,0
26.6599768290817,0,0
26.6699768290817,0,0
26.6799768290817,0,0
26.6899768290817,0,0
26.6999768290817,0,0
26.7099768290817,0,0
26.7199768290817,0,0
26.7299768290817,0,0
26.7399768290817,0,0
26.7499768290817,0,0
26.7599768290817,0,0
26.7699768290817,0,0
26.7799768290817,0,0
26.7899768290817,0,0
26.7999768290817,0,0
26.8099768290817,0,0
26.8199768290817,0,0
26.8299768290817,0,0
26.8399768290817,0,0
26.8499768290817,0,0
26.8599768290817,0,0
26.8699768290817,0,0
26.8799768290817,0,0
26.8899768290817,0,0
26.8999768290817,0,0
26.9099768290817,0,0
26.9199768290817,0,0
26.9299768290817,0,0
26.9399768290817,0,0
26.9499768290817,0,0
26.9599768290817,0,0
26.9699768290817,0,0
26.9799768290817,0,0
26.9899768290817,0,0
26.9999768290817,0,0
27.0099768290817,0,0
27.0199768290817,0,0
27.0299768290817,0,0
27.0399768290817,0,0
27.0499768290817,0,0
27.0599768290817,0,0
27.0699768290817,0,0
27.0799768290817,0,0
27.0899768290817,0,0
27.0999768290817,0,0
27.1099768290817,0,0
27.1199768290817,0,0
27.1299768290817,0,0
27.1399768290817,0,0
27.1499768290817,0,0
27.1599768290817,0,0
27.1699768290817,0,0
27.1799768290817,0,0
27.1899768290817,0,0
27.1999768290817,0,0
27.2099768290817,0,0
27.2199768290817,0,0
27.2299768290817,0,0
27.2399768290817,0,0
27.2499768290817,0,0
27.2599768290817,0,0
27.2699768290817,0,0
27.2799768290817,0,0
27.2899768290817,0,0
27.2999768290817,0,0
27.3099768290817,0,0
27.3199768290817,0,0
27.3299768290817,0,0
27.3399768290817,0,0
27.3499768290817,0,0
27.3599768290817,0,0
27.3699768290817,0,0
27.3799768290817,0,0
27.3899768290817,0,0
27.3999768290817,0,0
27.4099768290817,0,0
27.4199768290817,0,0
27.4299768290817,0,0
27.4399768290817,0,0
27.4499768290817,0,0
27.4599768290817,0,0
27.4699768290817,0,0
27.4799768290817,0,0
27.4899768290817,0,0
27.4999768290817,0,0
27.5099768290817,0,0
27.5199768290817,0,0
27.5299768290817,0,0
27.5399768290817,0,0
27.5499768290817,0,0
27.5599768290817,0,0
27.5699768290817,0,0
27.5799768290817,0,0
27.5899768290817,0,0
27.5999768290817,0,0
27.6099768290817,0,0
27.6199768290817,0,0
27.6299768290817,0,0
27.6399768290817,0,0
27.6499768290817,0,0
27.6599768290817,0,0
27.6699768290817,0,0
27.6799768290817,0,0
27.6899768290817,0,0
27.6999768290817,0,0
27.7099768290817,0,0
27.7199768290817,0,0
27.7299768290817,0,0
27.7399768290817,0,0
27.7499768290817,0,0
27.7599768290817,0,0
27.7699768290817,0,0
27.7799768290817,0,0
27.7899768290817,0,0
27.7999768290817,0,0
27.8099768290817,0,0
27.8199768290817,0,0
27.8299768290817,0,0
27.8399768290817,0,0
27.8499768290817,0,0
27.8599768290817,0,0
27.8699768290817,0,0
27.8799768290817,0,0
27.8899768290817,0,0
27.8999768290817,0,0
27.9099768290817,0,0
27.9199768290817,0,0
27.9299768290817,0,0
27.9399768290817,0,0
27.9499768290817,0,0
27.9599768290817,0,0
27.9699768290817,0,0
27.9799768290817,0,0
27.9899768290817,0,0
27.9999768290817,0,0
28.0099768290817,0,0
28.0199768290817,0,0
28.0299768290817,0,0
28.0399768290817,0,0
28.0499768290817,0,0
28.0599768290817,0,0
28.0699768290817,0,0
28.0799768290817,0,0
28.0899768290817,0,0
28.0999768290817,0,0
28.1099768290817,0,0
28.1199768290817,0,0
28.1299768290817,0,0
28.1399768290817,0,0
28.1499768290817,0,0
28.1599768290817,0,0
28.1699768290817,0,0
28.1799768290817,0,0
28.1899768290817,0,0
28.1999768290817,0,0
28.2099768290817,0,0
28.2199768290817,0,0
28.2299768290817,0,0
28.2399768290817,0,0
28.2499768290817,0,0
28.2599768290817,0,0
28.2699768290817,0,0
28.2799768290817,0,0
28.2899768290817,0,0
28.2999768290817,0,0
28.3099768290817,0,0
28.3199768290817,0,0
28.3299768290817,0,0
28.3399768290817,0,0
28.3499768290817,0,0
28.3599768290817,0,0
28.3699768290817,0,0
28.3799768290817,0,0
28.3899768290817,0,0
28.3999768290817,0,0
28.4099768290817,0,0
28.4199768290817,0,0
28.4299768290817,0,0
28.4399768290817,0,0
28.4499768290817,0,0
28.4599768290817,0,0
28.4699768290817,0,0
28.4799768290817,0,0
28.4899768290817,0,0
28.4999768290817,0,0
28.5099768290817,0,0
28.5199768290817,0,0
28.5299768290817,0,0
28.5399768290817,0,0
28.5499768290817,0,0
28.5599768290817,0,0
28.5699768290817,0,0
28.5799768290817,0,0
28.5899768290817,0,0
28.5999768290817,0,0
28.6099768290817,0,0
28.6199768290817,0,0
28.6299768290817,0,0
28.6399768290817,0,0
28.6499768290817,0,0
28.6599768290817,0,0
28.6699768290817,0,0
28.6799768290817,0,0
28.6899768290817,0,0
28.6999768290817,0,0
28.7099768290817,0,0
28.7199768290817,0,0
28.7299768290817,0,0
28.7399768290817,0,0
28.7499768290817,0,0
28.7599768290817,0,0
28.7699768290817,0,0
28.7799768290817,0,0
28.7899768290817,0,0
28.7999768290817,0,0
28.8099768290817,0,0
28.8199768290817,0,0
28.8299768290817,0,0
28.8399768290817,0,0
28.8499768290817,0,0
28.8599768290817,0,0
28.8699768290817,0,0
28.8799768290817,0,0
28.8899768290817,0,0
28.8999768290817,0,0
28.9099768290817,0,0
28.9199768290817,0,0
28.9299768290817,0,0
28.9399768290817,0,0
28.9499768290817,0,0
28.9599768290817,0,0
28.9699768290817,0,0
28.9799768290817,0,0
28.9899768290817,0,0
28.9999768290817,0,0
29.0099768290817,0,0
29.0199768290817,0,0
29.0299768290817,0,0
29.0399768290817,0,0
29.0499768290817,0,0
29.0599768290817,0,0
29.0699768290817,0,0
29.0799768290817,0,0
29.0899768290817,0,0
29.0999768290817,0,0
29.1099768290817,0,0
29.1199768290817,0,0
29.1299768290817,0,0
29.1399768290817,0,0
29.1499768290817,0,0
29.1599768290817,0,0
29.1699768290817,0,0
29.1799768290817,0,0
29.1899768290817,0,0
29.1999768290817,0,0
29.2099768290817,0,0
29.2199768290817,0,0
29.2299768290817,0,0
29.2399768290817,0,0
29.2499768290817,0,0
29.2599768290817,0,0
29.2699768290817,0,0
29.2799768290817,0,0
29.2899768290817,0,0
29.2999768290817,0,0
29.3099768290817,0,0
29.3199768290817,0,0
29.3299768290817,0,0
29.3399768290817,0,0
29.3499768290817,0,0
29.3599768290817,0,0
29.3699768290817,0,0
29.3799768290817,0,0
29.3899768290817,0,0
29.3999768290817,0,0
29.4099768290817,0,0
29.4199768290817,0,0
29.4299768290817,0,0
29.4399768290817,0,0
29.4499768290817,0,0
29.4599768290817,0,0
29.4699768290817,0,0
29.4799768290817,0,0
29.4899768290817,0,0
29.4999768290817,0,0
29.5099768290817,0,0
29.5199768290817,0,0
29.5299768290817,0,0
29.5399768290817,0,0
29.5499768290817,0,0
29.5599768290817,0,0
29.5699768290817,0,0
29.5799768290817,0,0
29.5899768290817,0,0
29.5999768290817,0,0
29.6099768290817,0,0
29.6199768290817,0,0
29.6299768290817,0,0
29.6399768290817,0,0
29.6499768290817,0,0
29.6599768290817,0,0
29.6699768290817,0,0
29.6799768290817,0,0
29.6899768290817,0,0
29.6999768290817,0,0
29.7099768290817,0,0
29.7199768290817,0,0
29.7299768290817,0,0
29.7399768290817,0,0
29.7499768290817,0,0
29.7599768290817,0,0
29.7699768290817,0,0
29.7799768290817,0,0
29.7899768290817,0,0
29.7999768290817,0,0
29.8099768290817,0,0
29.8199768290817,0,0
29.8299768290817,0,0
29.8399768290817,0,0
29.8499768290817,0,0
29.8599768290817,0,0
29.8699768290817,0,0
29.8799768290817,0,0
29.8899768290817,0,0
29.8999768290817,0,0
29.9099768290817,0,0
29.9199768290817,0,0
29.9299768290817,0,0
29.9399768290817,0,0
29.9499768290817,0,0
29.9599768290817,0,0
29.9699768290817,0,0
29.9799768290817,0,0
29.9899768290817,0,0
29.9999768290817,0,0
30.0099768290817,0,0
30.0199768290817,0,0
30.0299768290817,0,0
30.0399768290817,0,0
30.0499768290817,0,0
30.0599768290817,0,0
30.0699768290817,0,0
30.0799768290817,0,0
30.0899768290817,0,0
30.0999768290817,0,0
30.1099768290817,0,0
30.1199768290817,0,0
30.1299768290817,0,0
30.1399768290817,0,0
30.1499768290817,0,0
30.1599768290817,0,0
30.1699768290817,0,0
30.1799768290817,0,0
30.1899768290817,0,0
30.1999768290817,0,0
30.2099768290817,0,0
30.2199768290817,0,0
30.2299768290817,0,0
30.2399768290817,0,0
30.2499768290817,0,0
30.2599768290817,0,0
30.2699768290817,0,0
30.2799768290817,0,0
30.2899768290817,0,0
30.2999768290817,0,0
30.3099768290817,0,0
30.3199768290817,0,0
30.3299768290817,0,0
30.3399768290817,0,0
30.3499768290817,0,0
30.3599768290817,0,0
30.3699768290817,0,0
30.3799768290817,0,0
30.3899768290817,0,0
30.3999768290817,0,0
30.4099768290817,0,0
30.4199768290817,0,0
30.4299768290817,0,0
30.4399768290817,0,0
30.4499768290817,0,0
30.4599768290817,0,0
30.4699768290817,0,0
30.4799768290817,0,0
30.4899768290817,0,0
30.4999768290817,0,0
30.5099768290817,0,0
30.5199768290817,0,0
30.5299768290817,0,0
30.5399768290817,0,0
30.5499768290817,0,0
30.5599768290817,0,0
30.5699768290817,0,0
30.5799768290817,0,0
30.5899768290817,0,0
30.5999768290817,0,0
30.6099768290817,0,0
30.6199768290817,0,0
30.6299768290817,0,0
30.6399768290817,0,0
30.6499768290817,0,0
30.6599768290817,0,0
30.6699768290817,0,0
30.6799768290817,0,0
30.6899768290817,0,0
30.6999768290817,0,0
30.7099768290817,0,0
30.7199768290817,0,0
30.7299768290817,0,0
30.7399768290817,0,0
30.7499768290817,0,0
30.7599768290817,0,0
30.7699768290817,0,0
30.7799768290817,0,0
30.7899768290817,0,0
30.7999768290817,0,0
30.8099768290817,0,0
30.8199768290817,0,0
30.8299768290817,0,0
30.8399768290817,0,0
30.8499768290817,0,0
30.8599768290817,0,0
30.8699768290817,0,0
30.8799768290817,0,0
30.8899768290817,0,0
30.8999768290817,0,0
30.9099768290817,0,0
30.9199768290817,0,0
30.9299768290817,0,0
30.9399768290817,0,0
30.9499768290817,0,0
30.9599768290817,0,0
30.9699768290817,0,0
30.9799768290817,0,0
30.9899768290817,0,0
30.9999768290817,0,0
31.0099768290817,0,0
31.0199768290817,0,0
31.0299768290817,0,0
31.0399768290817,0,0
31.0499768290817,0,0
31.0599768290817,0,0
31.0699768290817,0,0
31.0799768290817,0,0
31.0899768290817,0,0
31.0999768290817,0,0
31.1099768290817,0,0
31.1199768290817,0,0
31.1299768290817,0,0
31.1399768290817,0,0
31.1499768290817,0,0
31.1599768290817,0,0
31.1699768290817,0,0
31.1799768290817,0,0
31.1899768290817,0,0
31.1999768290817,0,0
31.2099768290817,0,0
31.2199768290817,0,0
31.2299768290817,0,0
31.2399768290817,0,0
31.2499768290817,0,0
31.2599768290817,0,0
31.2699768290817,0,0
31.2799768290817,0,0
31.2899768290817,0,0
31.2999768290817,0,0
31.3099768290817,0,0
31.3199768290817,0,0
31.3299768290817,0,0
31.3399768290817,0,0
31.3499768290817,0,0
31.3599768290817,0,0
31.3699768290817,0,0
31.3799768290817,0,0
31.3899768290817,0,0
31.3999768290817,0,0
31.4099768290817,0,0
31.4199768290817,0,0
31.4299768290817,0,0
31.4399768290817,0,0
31.4499768290817,0,0
31.4599768290817,0,0
31.4699768290817,0,0
31.4799768290817,0,0
31.4899768290817,0,0
31.4999768290817,0,0
31.5099768290817,0,0
31.5199768290817,0,0
31.5299768290817,0,0
31.5399768290817,0,0
31.5499768290817,0,0
31.5599768290817,0,0
31.5699768290817,0,0
31.5799768290817,0,0
31.5899768290817,0,0
31.5999768290817,0,0
31.6099768290817,0,0
31.6199768290817,0,0
31.6299768290817,0,0
31.6399768290817,0,0
31.6499768290817,0,0
31.6599768290817,0,0
31.6699768290817,0,0
31.6799768290817,0,0
31.6899768290817,0,0
31.6999768290817,0,0
31.7099768290817,0,0
31.7199768290817,0,0
31.7299768290817,0,0
31.7399768290817,0,0
31.7499768290817,0,0
31.7599768290817,0,0
31.7699768290817,0,0
31.7799768290817,0,0
31.7899768290817,0,0
31.7999768290817,0,0
31.8099768290817,0,0
31.8199768290817,0,0
31.8299768290817,0,0
31.8399768290817,0,0
31.8499768290817,0,0
31.8599768290817,0,0
31.8699768290817,0,0
31.8799768290817,0,0
31.8899768290817,0,0
31.8999768290817,0,0
31.9099768290817,0,0
31.9199768290817,0,0
31.9299768290817,0,0
31.9399768290817,0,0
31.9499768290817,0,0
31.9599768290817,0,0
31.9699768290817,0,0
31.9799768290817,0,0
31.9899768290817,0,0
31.9999768290817,0,0
32.0099768290817,0,0
32.0199768290817,0,0
32.0299768290817,0,0
32.0399768290817,0,0
32.0499768290817,0,0
32.0599768290817,0,0
32.0699768290817,0,0
32.0799768290817,0,0
32.0899768290817,0,0
32.0999768290817,0,0
32.1099768290817,0,0
32.1199768290817,0,0
32.1299768290817,0,0
32.1399768290817,0,0
32.1499768290817,0,0
32.1599768290817,0,0
32.1699768290817,0,0
32.1799768290817,0,0
32.1899768290817,0,0
32.1999768290817,0,0
32.2099768290817,0,0
32.2199768290817,0,0
32.2299768290817,0,0
32.2399768290817,0,0
32.2499768290817,0,0
32.2599768290817,0,0
32.2699768290817,0,0
32.2799768290817,0,0
32.2899768290817,0,0
32.2999768290817,0,0
32.3099768290817,0,0
32.3199768290817,0,0
32.3299768290817,0,0
32.3399768290817,0,0
32.3499768290817,0,0
32.3599768290817,0,0
32.3699768290817,0,0
32.3799768290817,0,0
32.3899768290817,0,0
32.3999768290817,0,0
32.4099768290817,0,0
32.4199768290817,0,0
32.4299768290817,0,0
32.4399768290817,0,0
32.4499768290817,0,0
32.4599768290817,0,0
32.4699768290817,0,0
32.4799768290817,0,0
32.4899768290817,0,0
32.4999768290817,0,0
32.5099768290817,0,0
32.5199768290817,0,0
32.5299768290817,0,0
32.5399768290817,0,0
32.5499768290817,0,0
32.5599768290817,0,0
32.5699768290817,0,0
32.5799768290817,0,0
32.5899768290817,0,0
32.5999768290817,0,0
32.6099768290817,0,0
32.6199768290817,0,0
32.6299768290817,0,0
32.6399768290817,0,0
32.6499768290817,0,0
32.6599768290817,0,0
32.6699768290817,0,0
32.6799768290817,0,0
32.6899768290817,0,0
32.6999768290817,0,0
32.7099768290817,0,0
32.7199768290817,0,0
32.7299768290817,0,0
32.7399768290817,0,0
32.7499768290817,0,0
32.7599768290817,0,0
32.7699768290817,0,0
32.7799768290817,0,0
32.7899768290817,0,0
32.7999768290817,0,0
32.8099768290817,0,0
32.8199768290817,0,0
32.8299768290817,0,0
32.8399768290817,0,0
32.8499768290817,0,0
32.8599768290817,0,0
32.8699768290817,0,0
32.8799768290817,0,0
32.8899768290817,0,0
32.8999768290817,0,0
32.9099768290817,0,0
32.9199768290817,0,0
32.9299768290817,0,0
32.9399768290817,0,0
32.9499768290817,0,0
32.9599768290817,0,0
32.9699768290817,0,0
32.9799768290817,0,0
32.9899768290817,0,0
32.9999768290817,0,0
33.0099768290817,0,0
33.0199768290817,0,0
33.0299768290817,0,0
33.0399768290817,0,0
33.0499768290817,0,0
33.0599768290817,0,0
33.0699768290817,0,0
33.0799768290817,0,0
33.0899768290817,0,0
33.0999768290817,0,0
33.1099768290817,0,0
33.1199768290817,0,0
33.1299768290817,0,0
33.1399768290817,0,0
33.1499768290817,0,0
33.1599768290817,0,0
33.1699768290817,0,0
33.1799768290817,0,0
33.1899768290817,0,0
33.1999768290817,0,0
33.2099768290817,0,0
33.2199768290817,0,0
33.2299768290817,0,0
33.2399768290817,0,0
33.2499768290817,0,0
33.2599768290817,0,0
33.2699768290817,0,0
33.2799768290817,0,0
33.2899768290817,0,0
33.2999768290817,0,0
33.3099768290817,0,0
33.3199768290817,0,0
33.3299768290817,0,0
33.3399768290817,0,0
33.3499768290817,0,0
33.3599768290817,0,0
33.3699768290817,0,0
33.3799768290817,0,0
33.3899768290817,0,0
33.3999768290817,0,0
33.4099768290817,0,0
33.4199768290817,0,0
33.4299768290817,0,0
33.4399768290817,0,0
33.4499768290817,0,0
33.4599768290817,0,0
33.4699768290817,0,0
33.4799768290817,0,0
33.4899768290817,0,0
33.4999768290817,0,0
33.5099768290817,0,0
33.5199768290817,0,0
33.5299768290817,0,0
33.5399768290817,0,0
33.5499768290817,0,0
33.5599768290817,0,0
33.5699768290817,0,0
33.5799768290817,0,0
33.5899768290817,0,0
33.5999768290817,0,0
33.6099768290817,0,0
33.6199768290817,0,0
33.6299768290817,0,0
33.6399768290817,0,0
33.6499768290817,0,0
33.6599768290817,0,0
33.6699768290817,0,0
33.6799768290817,0,0
33.6899768290817,0,0
33.6999768290817,0,0
33.7099768290817,0,0
33.7199768290817,0,0
33.7299768290817,0,0
33.7399768290817,0,0
33.7499768290817,0,0
33.7599768290817,0,0
33.7699768290817,0,0
33.7799768290817,0,0
33.7899768290817,0,0
33.7999768290817,0,0
33.8099768290817,0,0
33.8199768290817,0,0
33.8299768290817,0,0
33.8399768290817,0,0
33.8499768290817,0,0
33.8599768290817,0,0
33.8699768290817,0,0
33.8799768290817,0,0
33.8899768290817,0,0
33.8999768290817,0,0
33.9099768290817,0,0
33.9199768290817,0,0
33.9299768290817,0,0
33.9399768290817,0,0
33.9499768290817,0,0
33.9599768290817,0,0
33.9699768290817,0,0
33.9799768290817,0,0
33.9899768290817,0,0
33.9999768290817,0,0
34.0099768290817,0,0
34.0199768290817,0,0
34.0299768290817,0,0
34.0399768290817,0,0
34.0499768290817,0,0
34.0599768290817,0,0
34.0699768290817,0,0
34.0799768290817,0,0
34.0899768290817,0,0
34.0999768290817,0,0
34.1099768290817,0,0
34.1199768290817,0,0
34.1299768290817,0,0
34.1399768290817,0,0
34.1499768290817,0,0
34.1599768290817,0,0
34.1699768290817,0,0
34.1799768290817,0,0
34.1899768290817,0,0
34.1999768290817,0,0
34.2099768290817,0,0
34.2199768290817,0,0
34.2299768290817,0,0
34.2399768290817,0,0
34.2499768290817,0,0
34.2599768290817,0,0
34.2699768290817,0,0
34.2799768290817,0,0
34.2899768290817,0,0
34.2999768290817,0,0
34.3099768290817,0,0
34.3199768290817,0,0
34.3299768290817,0,0
34.3399768290817,0,0
34.3499768290817,0,0
34.3599768290817,0,0
34.3699768290817,0,0
34.3799768290817,0,0
34.3899768290817,0,0
34.3999768290817,0,0
34.4099768290817,0,0
34.4199768290817,0,0
34.4299768290817,0,0
34.4399768290817,0,0
34.4499768290817,0,0
34.4599768290817,0,0
34.4699768290817,0,0
34.4799768290817,0,0
34.4899768290817,0,0
34.4999768290817,0,0
34.5099768290817,0,0
34.5199768290817,0,0
34.5299768290817,0,0
34.5399768290817,0,0
34.5499768290817,0,0
34.5599768290817,0,0
34.5699768290817,0,0
34.5799768290817,0,0
34.5899768290817,0,0
34.5999768290817,0,0
34.6099768290817,0,0
34.6199768290817,0,0
34.6299768290817,0,0
34.6399768290817,0,0
34.6499768290817,0,0
34.6599768290817,0,0
34.6699768290817,0,0
34.6799768290817,0,0
34.6899768290817,0,0
34.6999768290817,0,0
34.7099768290817,0,0
34.7199768290817,0,0
34.7299768290817,0,0
34.7399768290817,0,0
34.7499768290817,0,0
34.7599768290817,0,0
34.7699768290817,0,0
34.7799768290817,0,0
34.7899768290817,0,0
34.7999768290817,0,0
34.8099768290817,0,0
34.8199768290817,0,0
34.8299768290817,0,0
34.8399768290817,0,0
34.8499768290817,0,0
34.8599768290817,0,0
34.8699768290817,0,0
34.8799768290817,0,0
34.8899768290817,0,0
34.8999768290817,0,0
34.9099768290817,0,0
34.9199768290817,0,0
34.9299768290817,0,0
34.9399768290817,0,0
34.9499768290817,0,0
34.9599768290817,0,0
34.9699768290817,0,0
34.9799768290817,0,0
34.9899768290817,0,0
34.9999768290817,0,0
35.0099768290817,0,0
35.0199768290817,0,0
35.0299768290817,0,0
35.0399768290817,0,0
35.0499768290817,0,0
35.0599768290817,0,0
